map,r,p_spin,p_fdr,sig_fdr,sig
cbf,-0.269239,0.118881,0.182817,False,False
cbv,-0.078511,0.579421,0.695305,False,False
cmrglc,-0.397825,0.034965,0.083916,False,True
cmro2,-0.461402,0.002997,0.011988,True,True
devexp,0.010319,0.942058,0.942058,False,False
evoexp,0.314704,0.121878,0.182817,False,False
genepc1,-0.69706,0.000999,0.005994,True,True
gradient_pc1,0.356469,0.028971,0.083916,False,True
isv,0.273599,0.100899,0.182817,False,False
myelin,-0.557634,0.000999,0.005994,True,True
scalingnih,0.135482,0.321678,0.428904,False,False
scalingpnc,0.018215,0.879121,0.942058,False,False
